Date,Open,Close,High,Low,Volume,MA7,MA30
2011-02-18 00:00:00,12.726344378562459,12.726344378562459,12.535810325989885,12.608081817626953,42730636.0,12.545195034572057,12.186060428619385
2011-02-22 00:00:00,12.404405314546352,12.56865892387285,12.299284959395715,12.41097640991211,65314483.0,12.55833557673863,12.21232302983602
2011-02-23 00:00:00,12.338701435952995,12.397833352572919,12.266429973966074,12.325560569763184,45480943.0,12.545195170811244,12.228547795613606
2011-02-24 00:00:00,12.358413761064044,12.456965648054632,12.266431647653363,12.4175443649292,43008048.0,12.538624082292829,12.243659114837646
2011-02-25 00:00:00,12.42411510674893,12.45696661885465,12.299284115710346,12.391264915466309,32831468.0,12.524544988359724,12.26270351409912
2011-02-28 00:00:00,12.450399350358959,12.693494248912355,12.417547831641993,12.640932083129883,52547170.0,12.506711687360491,12.2776211420695
2011-03-01 00:00:00,12.713203795137748,12.805184605439859,12.568659502781289,12.575230598449707,54639992.0,12.50295775277274,12.30411179860433
2011-03-02 00:00:00,12.601512042248135,12.614651593005771,12.46353883435282,12.608081817626953,48976745.0,12.481370108468193,12.325811703999838
2011-03-03 00:00:00,12.739479374738487,13.03513501096363,12.686918548852624,12.989145278930664,61992802.0,12.481370108468193,12.347739791870117
2011-03-04 00:00:00,12.956297717589162,13.074560272257132,12.831465387890551,12.916877746582031,53721221.0,12.563965661185128,12.383670298258464
2011-03-07 00:00:00,12.903736218642017,12.916877088857456,12.713203506692308,12.884025573730469,48172965.0,12.648439543587822,12.418925666809082
2011-03-08 00:00:00,12.897167274893215,12.976008538795824,12.798615364809129,12.930017471313477,39723047.0,12.715079716273717,12.450485229492188
2011-03-09 00:00:00,12.884026229782252,12.94315816752788,12.81175606279863,12.916877746582031,30742334.0,12.792044367109026,12.481627305348715
2011-03-10 00:00:00,12.844605023711482,12.86431566773143,12.706631836395013,12.719771385192871,45151463.0,12.83146517617362,12.51189800898234
2011-03-11 00:00:00,12.706630391472636,12.844603563099616,12.680349976042212,12.79204273223877,42162846.0,12.852113859994072,12.537982432047526
2011-03-14 00:00:00,12.778906262997845,13.311087170096943,12.778906262997845,13.01543140411377,178653000.0,12.878393990652901,12.563875357309977
2011-03-15 00:00:00,12.726342905563724,13.048279032567239,12.660641196910058,12.982577323913574,83471530.0,12.882149151393346,12.60436642964681
2011-03-16 00:00:00,12.90373644194089,12.943157732446169,12.581800305558577,12.680352210998535,73658685.0,12.891534805297852,12.64224526087443
2011-03-17 00:00:00,12.831466048209139,13.100841367383863,12.798615850542147,13.061421394348145,62159861.0,12.862438610621862,12.648377354939779
2011-03-18 00:00:00,13.27166635436633,13.330798302201908,13.120553577936821,13.258526802062988,84152730.0,12.881210599626813,12.6685258547465
2011-03-21 00:00:00,13.350505207706663,13.389926499109242,13.094270776059721,13.127120971679688,50203390.0,12.930017607552665,12.690645345052083
2011-03-22 00:00:00,13.10741261848654,13.199393437205867,13.022000254390216,13.100841522216797,48384186.0,12.98821040562221,12.705537637074789
2011-03-23 00:00:00,13.061417568188302,13.13368771772048,12.969435456677575,13.087697982788086,36327480.0,13.032324518476214,12.725247955322265
2011-03-24 00:00:00,13.140260403002275,13.376785483861608,13.01542808833294,13.337364196777344,52057692.0,13.042648315429688,12.741892178853353
2011-03-25 00:00:00,13.370214462280273,13.46876635970944,13.337364270078263,13.370214462280273,40498474.0,13.093332154410225,12.769267717997232
2011-03-28 00:00:00,13.416205553653905,13.442485971638508,13.271662594327019,13.31765365600586,30095494.0,13.19188390459333,12.798176225026449
2011-03-29 00:00:00,13.212531853206853,13.403065872325477,13.212531853206853,13.389925003051758,35652393.0,13.228488513401576,12.829712740580241
2011-03-30 00:00:00,13.462191693157543,13.514752509908961,13.343929195055523,13.363639831542969,40616944.0,13.2472596849714,12.858840306599935
2011-03-31 00:00:00,13.317657448372055,13.48191109816642,13.284807246742588,13.343937873840332,43272602.0,13.281048093523298,12.887091700236002
2011-04-01 00:00:00,13.37021435955274,13.429346290049793,13.304513975653517,13.389925003051758,29555741.0,13.315776143755231,12.909649308522543
2011-04-04 00:00:00,13.501617710620598,13.541037676625066,13.42934623198543,13.495046615600586,44705832.0,13.358951432364327,12.93176867167155
2011-04-05 00:00:00,13.462194453375925,13.508185507668847,13.389922985318895,13.435914039611816,33540810.0,13.38147749219622,12.961334164937337
2011-04-06 00:00:00,13.462193533227813,13.488473945195642,13.31765060699334,13.330791473388672,47601591.0,13.390863146100726,12.995498752593994
2011-04-07 00:00:00,13.324227399766704,13.363647374168112,13.238815033720751,13.357077598571777,46451783.0,13.392739977155413,13.02900644938151
2011-04-08 00:00:00,13.36365024480998,13.501623486911402,13.343939592963537,13.44249153137207,37154976.0,13.38804749080113,13.060324223836263
2011-04-11 00:00:00,13.50161739009188,13.619879926943973,13.455626330159228,13.580458641052246,39499809.0,13.399312019348145,13.095365111033122
2011-04-12 00:00:00,13.527903915765433,13.633025631181555,13.422782200349312,13.44249153137207,46458001.0,13.433100700378418,13.126682662963868
2011-04-13 00:00:00,13.495052389080131,13.514763040926576,13.357080467802394,13.44249153137207,31479818.0,13.440610204424177,13.155591360727946
2011-04-14 00:00:00,13.42934520712273,13.541036643238616,13.403064791517638,13.46219539642334,51137234.0,13.433102335248675,13.183405017852783
2011-04-15 00:00:00,13.501618576969282,13.560749190181738,13.363645385042613,13.48847770690918,52141907.0,13.436856814793178,13.19917335510254
2011-04-18 00:00:00,13.35050447586862,13.442486603550247,13.278234313631,13.403066635131836,47891441.0,13.459383419581822,13.218226687113445
2011-04-19 00:00:00,13.34393474036406,13.521329221647836,13.297943676388504,13.48847770690918,34810458.0,13.465953281947545,13.235528055826823
2011-04-20 00:00:00,13.587032754742172,13.718436202468986,13.38992890397546,13.396498680114746,68271164.0,13.472522735595703,13.254143397013346
2011-04-21 00:00:00,13.449058282870551,13.501620449577876,12.548951485667187,13.002289772033691,146497146.0,13.44624274117606,13.270130761464436
2011-04-25 00:00:00,13.107407798659262,13.251949409445785,13.074556291860741,13.23223876953125,47490500.0,13.383356775556292,13.279548041025798
2011-04-26 00:00:00,13.245381253735836,13.357074013007798,13.140259589119669,13.265091896057129,38681800.0,13.353320666721888,13.29422124226888
2011-04-27 00:00:00,13.311082453351414,13.633018529734363,13.27823226460148,13.554177284240723,48427084.0,13.325163023812431,13.302543258666992
2011-04-28 00:00:00,13.567314880927988,13.705288031323615,13.554175335646198,13.685577392578125,36359206.0,13.334548677716937,13.321596590677897
2011-04-29 00:00:00,13.698723736753905,13.836696942324531,13.639593117694115,13.777565002441406,45849000.0,13.37490735735212,13.35510409673055
2011-05-02 00:00:00,13.889255936607775,13.928675903790651,13.770993393412827,13.810413360595703,40254473.0,13.416205542428154,13.378975550333658
2011-05-03 00:00:00,13.777564561537158,13.797275207534094,13.186253106568829,13.42934799194336,114748453.0,13.47533621106829,13.397371768951416
2011-05-04 00:00:00,13.422777184237631,13.580459698435623,13.36364525079599,13.560749053955078,53470579.0,13.536344528198242,13.407446002960205
2011-05-05 00:00:00,13.541041680120138,13.580462978602883,13.324228500935561,13.396498680114746,44522119.0,13.583274568830218,13.422776254018148
