Date,Open,Close,High,Low,Volume,MA7,MA30
2006-01-05 00:00:00,33.681097694149685,33.73395391058305,33.41094469475014,33.70458984375,3140600.0,33.706275939941406,31.87714525858561
2006-01-06 00:00:00,33.88666001886018,34.13332093690882,33.52841247950213,33.95713424682617,3119300.0,33.68026787894113,32.007327461242674
2006-01-09 00:00:00,33.99236917001701,34.567913496406035,33.9101488720093,34.403472900390625,2952400.0,33.68110711233957,32.148277282714844
2006-01-10 00:00:00,34.32712489282794,34.65013417007518,33.81618286371558,34.168556213378906,3468500.0,33.75074332101004,32.29960269927979
2006-01-11 00:00:00,34.26839450766064,34.26839450766064,33.83380085909821,34.168556213378906,1910500.0,33.811150142124724,32.44916604359945
2006-01-12 00:00:00,34.22727860615034,34.46806754403272,33.81030302304532,34.03347396850586,2706000.0,33.94454901559012,32.6053851445516
2006-01-13 00:00:00,34.121566170949805,34.35648319146982,33.94537952572717,34.03347396850586,3182900.0,33.99404798235212,32.760038185119626
2006-01-17 00:00:00,33.7985577002882,34.03347472603709,33.540150764232244,33.634117126464844,3369200.0,34.06703676496233,32.90588188171387
2006-01-18 00:00:00,33.60476512251312,33.60476512251312,33.240643377848365,33.45206832885742,3160600.0,34.0569692339216,33.018837229410806
2006-01-19 00:00:00,33.71047675659929,33.95126578027491,33.36984717951228,33.58127212524414,3610600.0,33.98481695992606,33.12435391743978
2006-01-20 00:00:00,33.56365843380832,33.68698892120054,33.30524913793606,33.41683578491211,5040100.0,33.86735970633371,33.23613510131836
2006-01-23 00:00:00,33.52253844052457,33.798563416073996,33.475554131295205,33.59888458251953,3364600.0,33.75997107369559,33.32834014892578
2006-01-24 00:00:00,33.7809501504918,34.00412116991069,33.31699011339361,33.5401611328125,3718400.0,33.678589412144255,33.411735725402835
2006-01-25 00:00:00,33.68110613612074,33.939515365823574,33.56364983934883,33.57539367675781,4855800.0,33.608116149902344,33.507659912109375
2006-01-26 00:00:00,33.76921520561238,33.85730970663108,33.41684168221005,33.4344596862793,6852500.0,33.54267610822405,33.58126703898112
2006-01-27 00:00:00,33.35223268378687,33.88666702370253,33.31699444235199,33.7985725402832,6860800.0,33.51415361676897,33.629425303141275
2006-01-30 00:00:00,33.863170620053936,33.9630111714426,33.59888944324334,33.69285583496094,3114400.0,33.563654218401226,33.665641911824544
2006-01-31 00:00:00,33.56364194254674,33.57538577719266,32.88825719333543,33.252376556396484,6509300.0,33.57959474836077,33.69324467976888
2006-02-01 00:00:00,33.08793288710546,33.475544363809874,32.90000018569329,33.41094207763672,4030600.0,33.55610057285854,33.69990005493164
2006-02-02 00:00:00,33.35811375529755,33.551920775854626,32.95875587081909,33.06446838378906,3407900.0,33.52925164358957,33.70440254211426
2006-02-03 00:00:00,32.853004683202016,33.099667669871735,32.71205632539111,32.80602264404297,4062200.0,33.46129553658621,33.67914962768555
2006-02-06 00:00:00,32.741429527217065,32.80015765265679,32.35381807444545,32.54762268066406,2785700.0,33.35138538905552,33.65644022623698
2006-02-07 00:00:00,32.4478028786741,32.635735675396134,32.06606312514367,32.28923416137695,3169500.0,33.22469438825335,33.625509134928386
2006-02-08 00:00:00,32.207004199692825,32.81778672633169,32.207004199692825,32.712074279785156,2623200.0,33.00907461983817,33.58361587524414
2006-02-09 00:00:00,32.71209483411342,33.37573400101681,32.62400032652632,33.06446838378906,5236500.0,32.868962969098774,33.54446347554525
2006-02-10 00:00:00,33.146667286979564,33.24063365546255,32.74143774295948,32.99397277832031,3018200.0,32.84211894444057,33.51490376790365
2006-02-13 00:00:00,32.993969980249055,33.017630593999044,32.47345001615127,32.7396240234375,2859100.0,32.78255190168108,33.48416887919108
2006-02-14 00:00:00,32.846087694356925,33.00579341933757,32.426122041481804,32.81651306152344,4020100.0,32.736145564488005,33.45063273111979
2006-02-15 00:00:00,32.90525135688769,33.33113119089885,32.68048000290358,33.13593673706055,2672600.0,32.73764419555664,33.43669102986654
2006-02-16 00:00:00,33.14183948897599,33.384355095427466,32.78693937196404,33.3370361328125,3050700.0,32.821689060756135,33.41832288106283
2006-02-17 00:00:00,33.408021701450934,33.41985200832812,32.828350202870986,33.02946090698242,2872700.0,32.971375056675505,33.4121390024821
2006-02-21 00:00:00,32.93482057219276,33.18325024638545,32.79877542826816,32.82835006713867,2678400.0,33.01671600341797,33.389634704589845
2006-02-22 00:00:00,33.005815513847004,33.29565252499536,32.905261243620885,33.183265686035156,2446800.0,32.982984815325054,33.35200856526693
2006-02-23 00:00:00,33.05903820636306,33.106359437679906,32.798778203321916,33.082698822021484,2612000.0,33.01002665928432,33.31133499145508
2006-02-24 00:00:00,33.212832615918394,33.30155654715374,33.01172187949065,33.13593673706055,2495400.0,33.059037344796316,33.275139745076494
2006-02-27 00:00:00,33.070876743436266,33.757018973464305,33.070876743436266,33.555908203125,2480300.0,33.10466929844448,33.240719095865884
