Date,Open,Close,High,Low,Volume,MA7,MA30
2011-02-18 00:00:00,25.669764646067726,26.018186569213864,25.45098787402358,26.018186569213867,6792200.0,25.345656531197683,25.35916035970052
2011-02-22 00:00:00,25.742700473514862,25.929065259146725,25.556335687883,25.71839141845703,5833800.0,25.316717420305526,25.375635973612468
2011-02-23 00:00:00,25.68597539323881,26.058704884731142,25.491506085381843,25.52391815185547,4808900.0,25.37922559465681,25.387790234883628
2011-02-24 00:00:00,25.572533064458913,25.63735564775252,24.96482076652173,25.183597564697266,5097700.0,25.391958509172714,25.4015651067098
2011-02-25 00:00:00,25.23221126161744,25.54011965655181,25.23221126161744,25.507707595825195,2714400.0,25.40584863935198,25.400214640299478
2011-02-28 00:00:00,25.556337086495997,25.77511241201842,25.46720542523213,25.750804901123047,3581300.0,25.514657156808035,25.41831086476644
2011-03-01 00:00:00,25.791309733998762,25.87233834908471,25.467196819147258,25.475299835205078,5141700.0,25.616522925240652,25.44802125295003
2011-03-02 00:00:00,25.378064399532064,25.51581257725079,25.26462526923155,25.361858367919922,4644000.0,25.596843719482422,25.467738087972005
2011-03-03 00:00:00,25.54822362714754,25.920953066489677,25.54822362714754,25.83182144165039,4835400.0,25.503082547869003,25.47773151397705
2011-03-04 00:00:00,25.75890449453146,25.993887371891077,25.42668695004206,25.694080352783203,4512100.0,25.519286836896622,25.51284376780192
2011-03-07 00:00:00,25.726485829425386,25.799411424707227,25.394269915582417,25.467195510864258,3307500.0,25.543595722743444,25.52391783396403
2011-03-08 00:00:00,25.548225590852553,25.961470139381163,25.532019558637558,25.929058074951172,3218500.0,25.584109715053014,25.52607847849528
2011-03-09 00:00:00,25.929063154328315,26.263473712071363,25.88828043039511,26.157440185546875,4582800.0,25.64430264064244,25.545525232950848
2011-03-10 00:00:00,25.888275867079358,26.100341327045793,25.798555445943133,25.88011932373047,4060600.0,25.70239339556013,25.558809916178387
2011-03-11 00:00:00,25.741460490914722,26.15743485606914,25.52939503677512,26.09218406677246,3948600.0,25.760224751063756,25.565821520487468
2011-03-14 00:00:00,25.92905858382381,26.01877744925846,25.749617741551365,25.88011932373047,4817400.0,25.864556993756974,25.574229939778647
2011-03-15 00:00:00,25.227612188110953,25.67621119617493,25.01554672162748,25.54570960998535,6327800.0,25.871456691196986,25.595556704203286
2011-03-16 00:00:00,25.513086133780977,25.562023841868125,25.031860929769223,25.064485549926758,7303300.0,25.850260870797293,25.606006495157878
2011-03-17 00:00:00,25.488621582646598,25.529402754898033,25.080803637324255,25.35811996459961,4336200.0,25.79273087637765,25.587991269429526
2011-03-18 00:00:00,25.668056181702354,25.823027407922712,25.284707943895906,25.407052993774414,5611300.0,25.71116828918457,25.592458216349282
2011-03-21 00:00:00,25.684372189568535,25.70884182460653,25.46415014133224,25.5212459564209,3702400.0,25.60397011893136,25.59612528483073
2011-03-22 00:00:00,25.765930824565782,25.96168319780645,25.58649153802056,25.676210403442383,4271400.0,25.552702495029994,25.600087610880532
2011-03-23 00:00:00,25.545714349943577,25.700685595686426,25.390743104200727,25.578340530395508,2978000.0,25.49327768598284,25.5949005762736
2011-03-24 00:00:00,25.676210728960662,25.757774607770386,25.455988722884886,25.733304977416992,2575000.0,25.45016642979213,25.568084780375163
2011-03-25 00:00:00,25.76593035647848,25.81486805997421,25.513083740098754,25.659896850585938,3783700.0,25.476965767996653,25.551836268107095
2011-03-28 00:00:00,25.725146258757324,25.90458552155342,25.6272693072404,25.814865112304688,2913900.0,25.562024525233678,25.564471689860024
2011-03-29 00:00:00,25.78224003090933,25.904585051308533,25.57017460289008,25.798551559448242,3029200.0,25.62727383204869,25.577140935262044
2011-03-30 00:00:00,25.904591392172243,26.010623354285446,25.831184050823982,25.977998733520508,2791000.0,25.68320219857352,25.600880432128907
2011-03-31 00:00:00,25.880121439467402,26.239000041947985,25.8311837310749,25.9209041595459,4130300.0,25.748452595302037,25.641945457458498
2011-04-01 00:00:00,25.55386976853886,25.774091809775385,25.504932055720246,25.65174674987793,6164300.0,25.783408846173966,25.6713841120402
2011-04-04 00:00:00,25.749621340549666,26.026937630365868,25.73330825157182,25.986156463623047,3027000.0,25.79389544895717,25.67267386118571
2011-04-05 00:00:00,25.9372153028552,25.953528390641928,25.733306372626146,25.782245635986328,3051500.0,25.83001708984375,25.67160619099935
2011-04-06 00:00:00,25.855647823645644,25.9535232194612,25.78224049893329,25.814865112304688,3192900.0,25.847495487758092,25.673734664916992
2011-04-07 00:00:00,25.79040267923559,25.986155069361455,25.733306870876554,25.93721580505371,3457200.0,25.847495487758092,25.683432896931965
2011-04-08 00:00:00,26.002462822717984,26.06771360994344,25.47229998204845,25.610958099365234,3339400.0,25.86730466570173,25.708553504943847
2011-04-11 00:00:00,25.610960077043273,25.929059050569776,25.610960077043273,25.896432876586914,3976400.0,25.814870289393834,25.711995188395182
2011-04-12 00:00:00,25.823026799751467,25.87196450740997,25.52939744239709,25.782245635986328,3389300.0,25.811374391828263,25.716849454243977
2011-04-13 00:00:00,25.937211018536452,26.00246180320353,25.823022534294417,25.969837188720703,4975600.0,25.83001708984375,25.727080980936687
2011-04-14 00:00:00,25.757772759547887,25.79855391817574,25.521239239243656,25.610958099365234,3607100.0,25.8276857648577,25.747346941630045
2011-04-15 00:00:00,25.6599027211399,25.806717420917362,25.562027291756195,25.619121551513672,4117900.0,25.803216116768972,25.73998483022054
2011-04-18 00:00:00,25.317332752143965,25.52939666409966,25.129735359719117,25.504928588867188,3846600.0,25.775252750941686,25.737486203511555
2011-04-19 00:00:00,25.57018069902565,25.57018069902565,25.309177511761742,25.325489044189453,3734200.0,25.713497434343612,25.73874397277832
2011-04-20 00:00:00,25.602805126345807,25.700682098681902,25.36627157306127,25.431522369384766,3541500.0,25.67271614074707,25.718625005086263
2011-04-21 00:00:00,25.529392355723477,25.82302165457288,25.341796550659186,25.814865112304688,3051700.0,25.606300354003906,25.694427744547525
2011-04-25 00:00:00,25.790401314363994,26.06771601892339,25.464145792385168,26.035091400146484,4016500.0,25.610960279192245,25.692252604166665
2011-04-26 00:00:00,26.010618265546594,26.13296484765886,25.782241297766717,25.888273239135742,4000000.0,25.620282309395925,25.690349515279134
2011-04-27 00:00:00,26.010620329813122,26.116653835298642,25.75777371440398,26.051403045654297,4809800.0,25.65989875793457,25.69062131245931
2011-04-28 00:00:00,27.11988722066183,27.821334425547086,26.638662029733805,27.535860061645508,11770300.0,25.72165325709752,25.70747776031494
2011-04-29 00:00:00,27.478765765481967,27.829489367341765,27.144355251081144,27.601112365722656,6900000.0,26.011786324637278,25.789856910705566
2011-05-02 00:00:00,27.674518725591543,27.796865321508605,27.42167054601777,27.633737564086914,3832500.0,26.336875370570592,25.864623324076334
